T[°C],P[kPa],v[m3/kg],u[kJ/kg],h[kJ/kg],s[kJ/kg·K]
-36.95,60.0,0.31121,209.12,227.79,0.9644
-20,60.0,0.33608000000000005,220.6,240.76,1.0174
-10,60.0,0.35048,227.55,248.58,1.0477
0,60.0,0.36476,234.66,256.54,1.0774
10,60.0,0.37893000000000004,241.92,264.66,1.1066
20,60.0,0.39302,249.35,272.94,1.1353
30,60.0,0.40705,256.95,281.37,1.1636
40,60.0,0.42102,264.71,289.97,1.1915
50,60.0,0.43495,272.64,298.74,1.2191
60,60.0,0.44883,280.73,307.66,1.2463
70,60.0,0.46269,288.99,316.75,1.2732
80,60.0,0.47651000000000004,297.41,326.0,1.2997
90,60.0,0.49032,306.0,335.42,1.326
100,60.0,0.5041,314.74,344.99,1.352
-26.37,100.0,0.19254000000000002,215.19,234.44,0.9518
-20,100.0,0.19841,219.66,239.5,0.9721
-10,100.0,0.20743000000000003,226.75,247.49,1.003
0,100.0,0.2163,233.95,255.58,1.0332
10,100.0,0.22505999999999998,241.3,263.81,1.0628
20,100.0,0.23373000000000002,248.79,272.17,1.0918
30,100.0,0.24233000000000002,256.44,280.68,1.1203
40,100.0,0.25088,264.25,289.34,1.1484
50,100.0,0.25937,272.22,298.16,1.1762
60,100.0,0.26783,280.35,307.13,1.2035
70,100.0,0.27626,288.64,316.26,1.2305
80,100.0,0.28465,297.08,325.55,1.2572
90,100.0,0.29303,305.69,334.99,1.2836
100,100.0,0.30138000000000004,314.46,344.6,1.3096
-18.77,140.0,0.14014000000000001,219.54,239.16,0.9446
-10,140.0,0.14605,225.91,246.36,0.9724
0,140.0,0.15263,233.23,254.6,1.0031
10,140.0,0.15908,240.66,262.93,1.0331
20,140.0,0.16544,248.22,271.38,1.0624
30,140.0,0.17172,255.93,279.97,1.0912
40,140.0,0.17794000000000001,263.79,288.7,1.1195
50,140.0,0.18412,271.79,297.57,1.1474
60,140.0,0.19025,279.96,306.59,1.1749
70,140.0,0.19635,288.28,315.77,1.202
80,140.0,0.20242000000000002,296.75,325.09,1.2288
90,140.0,0.20847,305.38,334.57,1.2553
100,140.0,0.21449000000000001,314.17,344.2,1.2814
-12.73,180.0,0.11041,222.99,242.86,0.9397
-10,180.0,0.11189,225.02,245.16,0.9484
0,180.0,0.11722,232.48,253.58,0.9798
10,180.0,0.1224,240.0,262.04,1.0102
20,180.0,0.12747999999999998,247.64,270.59,1.0399
30,180.0,0.13248,255.41,279.25,1.069
40,180.0,0.13741,263.31,288.05,1.0975
50,180.0,0.1423,271.36,296.98,1.1256
60,180.0,0.14715,279.56,306.05,1.1532
70,180.0,0.15195999999999998,287.91,315.27,1.1805
80,180.0,0.15673,296.42,324.63,1.2074
90,180.0,0.16149000000000002,305.07,334.14,1.2339
100,180.0,0.16622,313.88,343.8,1.2602
-10.09,200.0,0.09987,224.48,244.46,0.9377
-10,200.0,0.09991,224.55,244.54,0.938
0,200.0,0.10480999999999999,232.09,253.05,0.9698
10,200.0,0.10955,239.67,261.58,1.0004
20,200.0,0.11417999999999999,247.35,270.18,1.0303
30,200.0,0.11874000000000001,255.14,278.89,1.0595
40,200.0,0.12322000000000001,263.08,287.72,1.0882
50,200.0,0.12766,271.15,296.68,1.1163
60,200.0,0.13205999999999998,279.37,305.78,1.1441
70,200.0,0.13641,287.73,315.01,1.1714
80,200.0,0.14074,296.25,324.4,1.1983
90,200.0,0.14504,304.92,333.93,1.2249
100,200.0,0.14933,313.74,343.6,1.2512
-5.38,240.0,0.0839,227.14,247.28,0.9346
0,240.0,0.08617000000000001,231.29,251.97,0.9519
10,240.0,0.09026,238.98,260.65,0.9831
20,240.0,0.09423,246.74,269.36,1.0134
30,240.0,0.09812,254.61,278.16,1.0429
40,240.0,0.10192999999999999,262.59,287.06,1.0718
50,240.0,0.1057,270.71,296.08,1.1001
60,240.0,0.10942,278.97,305.23,1.128
70,240.0,0.1131,287.36,314.51,1.1554
80,240.0,0.11675,295.91,323.93,1.1825
90,240.0,0.12038,304.6,333.49,1.2092
100,240.0,0.12397999999999999,313.44,343.2,1.2356
-1.25,280.0,0.07235,229.46,249.72,0.9321
0,280.0,0.07282000000000001,230.44,250.83,0.9362
10,280.0,0.07646,238.27,259.68,0.968
20,280.0,0.07997,246.13,268.52,0.9987
30,280.0,0.08338,254.06,277.41,1.0285
40,280.0,0.08672,262.1,286.38,1.0576
50,280.0,0.09,270.27,295.47,1.0862
60,280.0,0.09324,278.56,304.67,1.1142
70,280.0,0.09644,286.99,314.0,1.1418
80,280.0,0.09961,295.57,323.46,1.169
90,280.0,0.10275,304.29,333.06,1.1958
100,280.0,0.10587,313.15,342.8,1.2222
110,280.0,0.10897000000000001,322.16,352.68,1.2483
120,280.0,0.11205,331.32,362.7,1.2742
130,280.0,0.11512,340.63,372.87,1.2997
140,280.0,0.11818,350.09,383.18,1.325
2.46,320.0,0.0636,231.52,251.88,0.9301
10,320.0,0.06609,237.54,258.69,0.9544
20,320.0,0.06925,245.5,267.66,0.9856
30,320.0,0.07231,253.5,276.65,1.0157
40,320.0,0.0753,261.6,285.7,1.0451
50,320.0,0.07823,269.82,294.85,1.0739
60,320.0,0.08111,278.15,304.11,1.1021
70,320.0,0.08395,286.62,313.48,1.1298
80,320.0,0.08675,295.22,322.98,1.1571
90,320.0,0.08953,303.97,332.62,1.184
100,320.0,0.09229,312.86,342.39,1.2105
110,320.0,0.09502999999999999,321.89,352.3,1.2367
120,320.0,0.09775,331.07,362.35,1.2626
130,320.0,0.10045,340.39,372.54,1.2882
140,320.0,0.10314000000000001,349.86,382.87,1.3135
8.91,400.0,0.051200999999999997,235.07,255.55,0.9269
10,400.0,0.051505999999999996,235.97,256.58,0.9305
20,400.0,0.054213,244.18,265.86,0.9628
30,400.0,0.056796000000000006,252.36,275.07,0.9937
40,400.0,0.059292,260.58,284.3,1.0236
50,400.0,0.061724,268.9,293.59,1.0528
60,400.0,0.064104,277.32,302.96,1.0814
70,400.0,0.06644299999999999,285.86,312.44,1.1094
80,400.0,0.068747,294.53,322.02,1.1369
90,400.0,0.071023,303.32,331.73,1.164
100,400.0,0.073274,312.26,341.57,1.1907
110,400.0,0.075504,321.33,351.53,1.2171
120,400.0,0.077717,330.55,361.63,1.2431
130,400.0,0.079913,339.9,371.87,1.2688
140,400.0,0.082096,349.41,382.24,1.2942
15.71,500.0,0.041118,238.75,259.3,0.924
20,500.0,0.042115,242.4,263.46,0.9383
30,500.0,0.044338,250.84,273.01,0.9703
40,500.0,0.046456,259.26,282.48,1.0011
50,500.0,0.048499,267.72,291.96,1.0309
60,500.0,0.050485,276.25,301.5,1.0599
70,500.0,0.052427,284.89,311.1,1.0883
80,500.0,0.054331,293.64,320.8,1.1162
90,500.0,0.056205,302.51,330.61,1.1436
100,500.0,0.058053,311.5,340.53,1.1705
110,500.0,0.059879999999999996,320.63,350.57,1.1971
120,500.0,0.061687,329.89,360.73,1.2233
130,500.0,0.063479,339.29,371.03,1.2491
140,500.0,0.065256,348.83,381.46,1.2747
150,500.0,0.067021,358.51,392.02,1.2999
160,500.0,0.068775,368.33,402.72,1.3249
21.55,600.0,0.034295,241.83,262.4,0.9218
30,600.0,0.035983999999999995,249.22,270.81,0.9499
40,600.0,0.037864999999999996,257.86,280.58,0.9816
50,600.0,0.039659,266.48,290.28,1.0121
60,600.0,0.041388999999999995,275.15,299.98,1.0417
70,600.0,0.043069,283.89,309.73,1.0705
80,600.0,0.04471,292.73,319.55,1.0987
90,600.0,0.046318,301.67,329.46,1.1264
100,600.0,0.0479,310.73,339.47,1.1536
110,600.0,0.049457999999999995,319.91,349.59,1.1803
120,600.0,0.050997,329.23,359.82,1.2067
130,600.0,0.052519,338.67,370.18,1.2327
140,600.0,0.054027,348.25,380.66,1.2584
150,600.0,0.055522,357.96,391.27,1.2838
160,600.0,0.057005999999999994,367.81,402.01,1.3088
26.69,700.0,0.029361,244.48,265.03,0.9199
30,700.0,0.029966000000000003,247.48,268.45,0.9313
40,700.0,0.031695999999999995,256.39,278.57,0.9641
50,700.0,0.033322000000000004,265.2,288.53,0.9954
60,700.0,0.034875,274.01,298.42,1.0256
70,700.0,0.036373,282.87,308.33,1.0549
80,700.0,0.037829,291.8,318.28,1.0835
90,700.0,0.03925,300.82,328.29,1.1114
100,700.0,0.040642000000000005,309.95,338.4,1.1389
110,700.0,0.042010000000000006,319.19,348.6,1.1658
120,700.0,0.043358,328.55,358.9,1.1924
130,700.0,0.044688,338.04,369.32,1.2186
140,700.0,0.046004,347.66,379.86,1.2444
150,700.0,0.047306,357.41,390.52,1.2699
160,700.0,0.048597,367.29,401.31,1.2951
31.31,800.0,0.025620999999999998,246.79,267.29,0.9183
40,800.0,0.027035000000000003,254.82,276.45,0.948
50,800.0,0.028547000000000003,263.86,286.69,0.9802
60,800.0,0.029973000000000003,272.83,296.81,1.011
70,800.0,0.03134,281.81,306.88,1.0408
80,800.0,0.032659,290.84,316.97,1.0698
90,800.0,0.033941000000000006,299.95,327.1,1.0981
100,800.0,0.035193,309.15,337.3,1.1258
110,800.0,0.03642,318.45,347.59,1.153
120,800.0,0.037625,327.87,357.97,1.1798
130,800.0,0.038813,337.4,368.45,1.2061
140,800.0,0.039985,347.06,379.05,1.2321
150,800.0,0.041143,356.85,389.76,1.2577
160,800.0,0.042289999999999994,366.76,400.59,1.283
170,800.0,0.043427,376.81,411.55,1.308
180,800.0,0.044554,386.99,422.64,1.3327
35.51,900.0,0.022683000000000002,248.85,269.26,0.9169
40,900.0,0.023375,253.13,274.17,0.9327
50,900.0,0.024809,262.44,284.77,0.966
60,900.0,0.026146,271.6,295.13,0.9976
70,900.0,0.027413,280.72,305.39,1.028
80,900.0,0.028630000000000003,289.86,315.63,1.0574
90,900.0,0.029806,299.06,325.89,1.086
100,900.0,0.030951,308.34,336.19,1.114
110,900.0,0.032068,317.7,346.56,1.1414
120,900.0,0.033164,327.18,357.02,1.1684
130,900.0,0.034241,336.76,367.58,1.1949
140,900.0,0.035302,346.46,378.23,1.221
150,900.0,0.036349,356.28,389.0,1.2467
160,900.0,0.037384,366.23,399.88,1.2721
170,900.0,0.038408,376.31,410.88,1.2972
180,900.0,0.039423,386.52,422.0,1.3221
39.37,1000.0,0.020313,250.68,270.99,0.9156
40,1000.0,0.020406,251.3,271.71,0.9179
50,1000.0,0.021796,260.94,282.74,0.9525
60,1000.0,0.023068,270.32,293.38,0.985
70,1000.0,0.024261,279.59,303.85,1.016
80,1000.0,0.025398,288.86,314.25,1.0458
90,1000.0,0.026492,298.15,324.64,1.0748
100,1000.0,0.027551999999999997,307.51,335.06,1.1031
110,1000.0,0.028584,316.94,345.53,1.1308
120,1000.0,0.029592,326.47,356.06,1.158
130,1000.0,0.030581,336.11,366.69,1.1846
140,1000.0,0.031554,345.85,377.4,1.2109
150,1000.0,0.032512,355.71,388.22,1.2368
160,1000.0,0.033457,365.7,399.15,1.2623
170,1000.0,0.034392,375.81,410.2,1.2875
180,1000.0,0.035317,386.04,421.36,1.3124
46.29,1200.0,0.016715,253.81,273.87,0.913
50,1200.0,0.017200999999999998,257.63,278.27,0.9267
60,1200.0,0.018404,267.56,289.64,0.9614
70,1200.0,0.019502000000000002,277.21,300.61,0.9938
80,1200.0,0.020529,286.75,311.39,1.0248
90,1200.0,0.021506,296.26,322.07,1.0546
100,1200.0,0.022442,305.8,332.73,1.0836
110,1200.0,0.023348,315.38,343.4,1.1118
120,1200.0,0.024228,325.03,354.11,1.1394
130,1200.0,0.025086,334.77,364.88,1.1664
140,1200.0,0.025927,344.61,375.72,1.193
150,1200.0,0.026753,354.56,386.66,1.2192
160,1200.0,0.027566000000000004,364.61,397.69,1.2449
170,1200.0,0.028367000000000003,374.78,408.82,1.2703
180,1200.0,0.029158,385.08,420.07,1.2954
52.40,1400.0,0.014107,256.37,276.12,0.9105
60,1400.0,0.015005000000000001,264.46,285.47,0.9389
70,1400.0,0.016059999999999998,274.62,297.1,0.9733
80,1400.0,0.017023,284.51,308.34,1.0056
90,1400.0,0.017922999999999998,294.28,319.37,1.0364
100,1400.0,0.018778,304.01,330.3,1.0661
110,1400.0,0.019597,313.76,341.19,1.0949
120,1400.0,0.020388,323.55,352.09,1.123
130,1400.0,0.021155,333.41,363.02,1.1504
140,1400.0,0.021904,343.34,374.01,1.1773
150,1400.0,0.022636,353.37,385.07,1.2038
160,1400.0,0.023355,363.51,396.2,1.2298
170,1400.0,0.024061000000000003,373.75,407.43,1.2554
180,1400.0,0.024756999999999998,384.1,418.76,1.2807
57.88,1600.0,0.012123,258.47,277.86,0.9078
60,1600.0,0.012372,260.89,280.69,0.9163
70,1600.0,0.013430000000000001,271.76,293.25,0.9535
80,1600.0,0.014362,282.09,305.07,0.9875
90,1600.0,0.015215000000000001,292.17,316.52,1.0194
100,1600.0,0.016013999999999997,302.14,327.76,1.05
110,1600.0,0.016773,312.07,338.91,1.0795
120,1600.0,0.0175,322.02,350.02,1.1081
130,1600.0,0.018201,332.0,361.12,1.136
140,1600.0,0.018882,342.05,372.26,1.1632
150,1600.0,0.019545,352.17,383.44,1.19
160,1600.0,0.020194,362.38,394.69,1.2163
170,1600.0,0.02083,372.69,406.02,1.2421
180,1600.0,0.021456,383.11,417.44,1.2676
